name;short_text;prob2_0
a26;"Лось остается один

– Революция, Мстислав Сергеевич. Весь город вверх ногами. Потеха!
Гусев стоял в библиотеке. В обычно сонных глазах его прыгали вес";0.0011399090102251676
a15;"Соацера

Голубоватые очертания Соацеры, уступы плоских крыш, решетчатые стены, покрытые зеленью, овальные зеркала прудов, прозрачные башни, поднимаясь";0.0011928817154834863
a37;"Земля

Алмазные поля были следами прохождения блуждавшей в пространствах кометы. Долгое время аппарат, втянутый в ее тяготение, пробирался среди небес";0.00036989752789576557
a6;"Отлет

На пустыре перед мастерской Лося стал собираться народ. Шли с набережной, бежали со стороны Петровского острова, сбивались в кучки, поглядывали";0.0008377736562544456
a36;"Небытие

– Ну что, Мстислав Сергеевич, – живы?
Обожгло рот. Жидкий огонь пошел по телу, по жилам, по костям. Лось раскрыл глаза. Пыльная звездочка гор";0.0023529670182158447
a32;"Контратака

Лось и Гор выходили в эту минуту на лестницу дома, под колоннаду, когда раздался второй взрыв. Синеватым веером взлетело пламя в северной ";0.001974214430126569
a11;"Закат

Раскинув узкие туманные крылья, пылающее солнце клонилось к закату.
Лось и Гусев торопливо шли по тускнеющей, теперь еще более пустынной и дико";0.005076143179037174
a5;"Тою же ночью

Этой ночью Маша долго дожидалась мужа – несколько раз подогревала чайник на примусе. За высокой дубовой дверью было тихо и жутковато.
Гу";0.00047701838208385485
a28;"Древняя песня

Аэлита, Ихошка и Лось летели в четырехкрылой лодке к горам Лизиазиры.
Не переставая работал приемник электромагнитных волн – мачта с от";0.0013454545649790733
a35;"Бегство

Военный корабль кружился некоторое время над скалами Священного Порога, затем уплыл в сторону Азоры и где-то сел. Только тогда Иха и Гусев мо";0.00033838750301491927
a2;"В мастерской Лося

Скайльс вошел во двор, заваленный ржавым железом и бочонками от цемента. Чахлая трава росла на грудах мусора, между спутанными клуб";0.0003014133303963037
a1;На улице Красных Зорь появилось странное объявление: небольшой, серой бумаги листок, прибитый к облупленной стене пустынного дома. Корреспондент амери;0.0005915954096505182
a31;"Поворот событий

Войска повстанцев заняли все важнейшие пункты города, указанные Гором. Ночь была прохладная. Марсиане мерзли на постах. Гусев распоря";0.0003536991848928841
a3;"Спутник

Лось стоял, прислонившись плечом к верее раскрытых ворот. Трубка его погасла.
За воротами до набережной Ждановки лежал пустырь. За рекой неяс";0.00045739954097562247
a9;"Марс

Темно-синее, как море в грозу, ослепительное, бездонное небо увидели Гусев и Лось, вылезая из аппарата.
Пылающее, косматое солнце стояло высоко ";0.0003046165943749009
a22;"Утро Аэлиты

Аэлита проснулась рано и лежала, облокотившись. Ее широкая, открытая со всех сторон постель стояла, по обычаю, посреди спальни на возвыше";0.00026865072519507884
a10;"Заброшенный дом

От берега до ближайшей кущи деревьев Лось и Гусев шли по горелому, бурому праху, перепрыгивали через обсыпавшиеся неширокие каналы, о";0.00044506614830181433
a24;"Гусев наблюдает город

Иха совсем одурела. О чем бы ни просил ее Гусев, тотчас исполняла, глядела на него матовыми глазами. И смешно и жалко. Гусев об";0.0004625969397039015
a7;"В черном небе

Завинтив входной люк, Лось сел напротив Гусева и стал глядеть ему в глаза, – в колючие, как у пойманной птицы, точки зрачков.
– Летим, ";0.0038776838204007094
a29;"Лось летит на помощь Гусеву

В полночь Лось выскочил из лодки на дворе Тускубовой усадьбы. Окна дома были темны, – значит, Гусев еще не вернулся. Пока";0.008378280479102822
a34;"Хао

– Сын Неба, Сын Неба, – позвал тоненький голос.
Гусев и Лось подходили к усадьбе со стороны рощи. Из лазурных зарослей высунулось востроносое лич";0.0017664299129808883
a23;"Второй рассказ Аэлиты

– Вот что мы прочли в цветных книгах, – сказала Аэлита.
В те далекие времена на Земле центром мира был город Ста Золотых Ворот,";0.00013166078922036178
a27;"Чары

Лось сел позади Аэлиты. Механик – краснокожий мальчик – плавным толчком поднял крылатую лодку в небо.
Холодный ветер кинулся навстречу. Белая, к";0.0006967507355294557
a33;"Лабиринт царицы Магр

Лось и Гусев осторожно двигались в затхлой и душной темноте.
– Заворачиваем, Мстислав Сергеевич…
– Узко?
– Широко, руки не доста";0.0008407330190015433
a38;"Голос любви

Облака снега летели вдоль Ждановской набережной, ползли поземкой по тротуарам, сумасшедшие хлопья крутились у качающихся фонарей. Засыпал";0.001040087332905988
a12;"Лось глядит на Землю

Тень воздушного корабля исчезла. Лось влез на мокрую обшивку аппарата, закурил трубочку и поглядывал на звезды. Тонкий холодок з";0.004788715723572445
a16;"В лазоревой роще

Соацера утонула далеко за холмами. Корабль летел над равниной. Кое-где виднелись однообразные линии построек, столбы и проволоки под";0.0023640064037132335
a13;"Марсиане

Ослепительно розовые гряды облаков, как жгуты пряжи, покрывали утреннее небо. То появляясь в густо-синих просветах, то исчезая за розовыми г";0.0006962935125369871
a8;"Спуск

Серебристый, кое-где словно подернутый облачками диск Марса заметно увеличивался. Ослепительно сверкало пятно льдов Южного полюса. Ниже его рас";0.003728929112155015
a21;"Случайное открытие

В сумерки Гусев от нечего делать пошел бродить по комнатам. Дом был велик, построен прочно – для зимнего жилья. Множество в нем бы";0.00017435386749796943
a30;"Деятельность Гусева за истекший день

В десять часов утра Гусев вылетел из Тускубовой усадьбы в Соацеру, имея на борту лодки авиационную карту, оружие";0.000495860386356901
a18;"Туманный шарик

За утренней едой Гусев сказал:
– Мстислав Сергеевич, ведь это выходит не дело. Летели черт знает в какую даль, и пожалуйте, – сиди в з";0.000566250569986238
a14;"По ту сторону зубчатых гор

Корабль летел невысоко над Марсом в северо-западном направлении. Лось и лысый марсианин остались на палубе. Гусев сошел вн";0.0006218186617004706
a20;"Первый рассказ Аэлиты

– Тума, то есть Марс, двадцать тысячелетий тому назад был населен Аолами – оранжевой расой. Дикие племена Аолов – охотники и по";0.0003319527102715044
a40;"Преодолевая ветер, Лось побежал по набережной. И снова остановился, закрутился в снежных облаках и, так же как тогда – в тьме вселенной, – крикнул:
– ";0.006501520650113612
a17;"Отдых

Гостей отвели в светлые, маленькие, почти пустые комнаты, выходившие узкими окнами в парк. Стены столовой и спален были обтянуты белыми циновка";0.002737358070107538
a19;"На лестнице

Прошло семь дней.
Когда впоследствии Лось вспоминал это время, – оно представлялось ему синим сумраком, удивительным покоем, где наяву пр";0.002192391192849154
a25;"Тускуб

Город был охвачен тревогой. Бормотали, мигали зеркальные телефоны. На улицах, на площадях, в парках шептались кучки марсиан. Ждали событий, по";0.0002377261664309405
a4;"Бессонная ночь

Все было готово к отлету с Земли. Но два последующих дня пришлось, почти без сна, провозиться над укладкой внутри аппарата – в полых п";0.001819265491996823
