name;short_text;prob2_0
Tihiy_Don_145;Кошевой, задумчиво похлопывая плеткой по голенищу, уронив голову, медленно всходил по порожкам моховского дома. Около дверей в коридоре, прямо на полу;0.004660106400466511
Tihiy_Don_111;Полая вода только что начала сбывать. На лугу, около огородных плетней, оголилась бурая, илистая земля, каймой лежал наплав: оставшиеся от разлива обл;4.104129767847944e-05
Tihiy_Don_124;15 мая атаман Всевеликого войска Донского Краснов, сопутствуемый председателем совета управляющих, управляющим отделом иностранных дел генерал-майором;2.570416460446079e-05
Tihiy_Don_130;Цепь дней. Звено, вкованное в звено. Переходы, бои, отдых. Жара. Дождь. Смежные запахи конского пота и нагретой кожи седла. В жилах от постоянного нап;1.964767063104263e-05
Tihiy_Don_198;Удивительно, как изменилась жизнь в семье Мелеховых! Совсем недавно Пантелей Прокофьевич чувствовал себя в доме полновластным хозяином, все домашние е;2.5944922142276514e-05
Tihiy_Don_167;По хутору Бахмуткину гасли последние огни. Легкий морозец тончайшей пленкой льда крыл лужицы. Где-то за хутором, за толокой, на прошлогодней стерне оп;9.77548711966346e-05
Tihiy_Don_1;В предпоследнюю турецкую кампанию вернулся в хутор казак Мелехов Прокофий. Из Туретчины привел он жену - маленькую, закутанную в шаль женщину. Она пря;0.00021734860153190653
Tihiy_Don_85;Кинутые на Петроград части 3-го конного корпуса и Туземной дивизии эшелонировались на огромном протяжении восьми железных дорог: Ревель, Везенберг, На;3.724264251674115e-06
Tihiy_Don_53;Из этого после сделали подвиг. Крючков, любимец командира сотни, по его реляции получил Георгия. Товарищи его остались в тени. Героя отослали в штаб д;0.030847030970326043
Tihiy_Don_97;"С крыш падали пожелтевшие от соломы сосульки, разбивались со стеклянным звоном. В хуторе лужинами и проталинами цвела оттепель; по улицам, принюхиваяс";1.3323232901122171e-05
Tihiy_Don_57;Операция по захвату города началась рано утром. Пехотные части, имея на флангах и в резерве кавалерию, должны были повести наступление от леса с рассв;0.0012502855127038256
Tihiy_Don_52;В местечке Торжок полк разбили по сотням. Шестая сотня, на основании приказа штаба дивизии, была послана в распоряжение Третьего армейского пехотного ;0.00015924733751369747
Tihiy_Don_59;"Дивизия получила задание форсировать реку Стырь и около Ловишчей выйти противнику в тыл.
Листницкий за несколько дней сжился с офицерским составом пол";0.0009911042303948857
Tihiy_Don_40;"Григорий вернулся из Миллерова, куда отвозил Евгения, в вербное воскресенье. Оттепель съела снег; дорога испортилась в каких-нибудь два дня.
В Ольхово";0.0012902698816159338
Tihiy_Don_193;Темны июньские ночи на Дону. На аспидно-черном небе в томительном безмолвии вспыхивают золотые зарницы, падают звезды, отражаясь в текучей быстрине До;2.7219246626382187e-05
Tihiy_Don_113;В Каргинскую приехали перед вечером. В станице уже не было фронтовиков - ушли на Мигулинскую. Петро, спешив свой отряд на площади, возле магазина купц;4.420709050357693e-05
Tihiy_Don_223;Григорию тяжело было встречаться с Кошевым. Отношения их определились с первого дня, и разговаривать им было больше не о чем, да и не к чему. По всей ;0.0005453792712051772
Tihiy_Don_171;"На другой день, перед отъездом Григорий коротко объяснился с Натальей. Она отозвала его в сторону, шепотом спросила:
- Куда ночью ходил? Откель это та";1.7442370650913363e-05
Tihiy_Don_87;В последних числах октября, рано утром, есаул Листницкий получил распоряжение от командира полка - с сотней в пешем строю явиться на Дворцовую площадь;0.001185522997918208
Tihiy_Don_179;22 мая началось отступление повстанческих войск по всему правобережью. Части отходили с боем, задерживаясь на каждом рубеже. Население хуторов степной;4.243432464389483e-05
Tihiy_Don_92;Новочеркасск стал центром притяжения для всех бежавших от большевистской революции. Стекались в низовья Дона большие генералы, бывшие вершители судеб ;0.002042230541687736
Tihiy_Don_103;Наутро Григорий проснулся позже всех. Разбудило его громкое, как весной, чулюканье воробьев под застрехами крыши и за наличниками окон. В щелях ставне;0.00014730386766608234
Tihiy_Don_46;Где-то позади, в сером слизистом тумане осталась длинная дорога от Маньково-Калитвенской слободы до местечка Радзивиллово. Пытался Григорий вспомнить ;0.0002871505400561109
Tihiy_Don_95;25 ноября в полдень к Ростову были стянуты из Новочеркасска войска Каледина. Началось наступление. Вдоль линии железной дороги, по обе стороны насыпи,;0.0015908322294153083
Tihiy_Don_70;"На другой день утром смущенный вахмистр вошел в землянку Листницкого; помявшись, сообщил:
- Нынче утром казаки, ваше благородие, нашли в окопах вот эт";0.0003104772792896721
Tihiy_Don_209;Две с половиной недели Пантелей Прокофьевич благополучно прожил с семьей в хуторе Латышевом и, как только услышал, что красные отступили от Дона, собр;6.129525043793218e-05
Tihiy_Don_137;В полдень через хутор спешным маршем прошел 6-й Мценский краснознаменный полк, захватив кое у кого из казаков строевых лошадей. За бугром далеко погро;0.0006199759723671003
Tihiy_Don_210;Через месяц Григорий выздоровел. Впервые поднялся он с постели в двадцатых числах ноября и - высокий, худой, как скелет, - неуверенно прошелся по комн;3.8026192287670986e-05
Tihiy_Don_191;Тотчас же, как только в Вешенской стало известно о спешном отступлении красных частей, Григорий Мелехов с двумя конными полками вплавь переправился че;6.138149653948557e-05
Tihiy_Don_61;Мелеховы на двенадцатый день после известия о смерти Григория получили от Петра два письма сразу. Дуняшка еще на почте прочитала их и - то неслась к д;0.000745094418175169
