name;short_text;prob2_0
mm_27;"Конец квартиры № 50

Когда Маргарита дошла до последних слов главы «…Так встретил рассвет пятнадцатого нисана пятый прокуратор Иудеи Понтий Пилат», – ";0.00010911782232658814
mm_24;"Извлечение мастера

В спальне Воланда все оказалось, как было до бала. Воланд в сорочке сидел на постели, и только Гелла не растирала ему ногу, а на с";0.0005636203338625017
mm_11;"Раздвоение Ивана

Бор на противоположном берегу реки, еще час назад освещенный майским солнцем, помутнел, размазался и растворился.
Вода сплошной пеле";0.0005153291431952841
mm_5;"Было дело в Грибоедове

Старинный двухэтажный дом кремового цвета помещался на бульварном кольце в глубине чахлого сада, отделенного от тротуара кольц";9.215035129336914e-05
mm_6;"Шизофрения, как и было сказано

Когда в приемную знаменитой психиатрической клиники, недавно отстроенной под Москвой на берегу реки, вошел человек с о";0.0003017005307717371
mm_3;"Седьмое доказательство

– Да, было около десяти часов утра, досточтимый Иван Николаевич, – сказал профессор.
Поэт провел рукою по лицу, как человек, т";0.001179651045960816
mm_21;"Полет

Невидима и свободна! Невидима и свободна! Пролетев по своему переулку, Маргарита попала в другой, пересекавший первый под прямым углом. Этот за";0.0002988236085543899
mm_23;"Великий бал у сатаны

Полночь приближалась, пришлось спешить. Маргарита смутно видела что-нибудь. Запомнились свечи и самоцветный какой-то бассейн. Ко";0.00047749350496910934
mm_4;"Погоня

Утихли истерические женские крики, отсверлили свистки милиции, две санитарные машины увезли: одна – обезглавленное тело и отрезанную голову в ";0.00019385386294310753
mm_20;"Крем Азазелло

Луна в вечернем чистом небе висела полная, видная сквозь ветви клена. Липы и акации разрисовали землю в саду сложным узором пятен. Трех";0.0027894767879263187
mm_25;"Как прокуратор пытался спасти Иуду

Тьма, пришедшая со Средиземного моря, накрыла ненавидимый прокуратором город. Исчезли висячие мосты, соединяющие х";0.00029630790850273056
mm_10;"Вести из Ялты

В то время, как случилось несчастье с Никанором Ивановичем, недалеко от дома № 302-бис, на той же Садовой, в кабинете финансового дирек";0.0002756283949917686
mm_14;"Слава петуху!

Не выдержали нервы, как говорится, и Римский не дождался окончания составления протокола и бежал в свой кабинет. Он сидел за столом и в";0.00021620987290924795
mm_13;"Явление героя

Итак, неизвестный погрозил Ивану пальцем и прошептал: «Тсс!»
Иван опустил ноги с постели и всмотрелся. С балкона осторожно заглядывал в";0.00026971000978045676
mm_28;"Последние похождения Коровьева и Бегемота

Были ли эти силуэты или они только померещились пораженным страхом жильцам злосчастного дома на Садовой, ко";0.00010020794193585066
mm_2;"Понтий Пилат

В белом плаще с кровавым подбоем, шаркающей кавалерийской походкой, ранним утром четырнадцатого числа весеннего месяца нисана в крытую к";0.00015790762996115436
mm_1;"Никогда не разговаривайте с неизвестными

Однажды весною, в час небывало жаркого заката, в Москве, на Патриарших прудах, появились два гражданина. Пер";0.00031620627358152937
mm_16;"Казнь

Солнце уже снижалось над Лысой Горой, и была эта гора оцеплена двойным оцеплением.
Та кавалерийская ала, что перерезала прокуратору путь около ";8.461064983831293e-05
mm_12;"Черная магия и ее разоблачение

Маленький человек в дырявом желтом котелке и с грушевидным малиновым носом, в клетчатых брюках и лакированных ботинках";0.00012599765215050483
mm_9;"Коровьевские штуки

Никанор Иванович Босой, председатель жилищного товарищества дома № 302-бис по садовой улице в Москве, где проживал покойный Берлио";0.0022186357408083713
mm_32;"Прощение и вечный приют

Боги, боги мои! Как грустна вечерняя земля! Как таинственны туманы над болотами. Кто блуждал в этих туманах, кто много страда";0.0001147118074171107
mm_19;"Маргарита

За мной, читатель! Кто сказал тебе, что нет на свете настоящей, верной, вечной любви? Да отрежут лгуну его гнусный язык!
За мной, мой читат";0.0062496052471348994
mm_8;"Поединок между профессором и поэтом

Как раз в то время, когда сознание покинуло Степу в Ялте, то есть около половины двенадцатого дня, оно вернулось ";0.0007235670968444211
mm_18;"Неудачливые визитеры

В то самое время, как старательный бухгалтер несся в таксомоторе, чтобы нарваться на самопишущий костюм, из плацкартного мягкого";0.00020129770685007703
mm_22;"При свечах

Ровное гудение машины, летящей высоко над землей, убаюкивало Маргариту, а лунный свет ее приятно согревал. Закрыв глаза, она отдала лицо в";0.00046959529959457393
mm_15;"Сон Никанора Ивановича

Нетрудно догадаться, что толстяк с багровой физиономией, которого поместили в клинике в комнате № 119, был Никанор Иванович Бо";0.000690900336362271
mm_17;"Беспокойный день

Утром в пятницу, то есть на другой день после проклятого сеанса, весь наличный состав служащих Варьете – бухгалтер Василий Степанови";0.00015480104770756016
mm_31;"На Воробьевых горах

Грозу унесло без следа, и, аркой перекинувшись через всю Москву, стояла в небе разноцветная радуга, пила воду из Москвы-реки. На ";0.0002637867818530784
mm_7;"Нехорошая квартирка

Если бы в следующее утро Степе Лиходееву сказали бы так: «Степа! Тебя расстреляют, если ты сию минуту не встанешь!» – Степа ответ";0.0024731002786055087
mm_30;"Пора! Пора!

– Ты знаешь, – говорила Маргарита, – как раз когда ты заснул вчера ночью, я читала про тьму, которая пришла со средиземного моря… И эти и";0.000990165418713016
mm_29;"Судьба мастера и Маргариты определена

На закате солнца высоко над городом на каменной террасе одного из самых красивых зданий в Москве, здания, постр";0.0007388564157124539
mm_26;"Погребение

Может быть, эти сумерки и были причиною того, что внешность прокуратора резко изменилась. Он как будто на глазах постарел, сгорбился и, кр";0.0001279723037798916
