name;short_text;prob2_0
хуторок_в_степи_39;"Однажды в начале апреля Гаврик вернулся из типографии гораздо позже, чем всегда. Петя сидел в сарайчике и повторял геометрию.
– На Ленских приисках со";0.00013227456765445362
хуторок_в_степи_13;Вышли за волнорез и увидели его обратную сторону, обращенную в открытое море, где в брызгах и пене разбивающихся волн сновало множество рыболовов с дл;0.00022088372630264927
хуторок_в_степи_21;Днем впереди появилось несколько высоких скалистых островков. В серебряном сиянии полуденного солнца, ослепляющем глаза, они казались воздушными силуэ;0.00038609501730415175
хуторок_в_степи_4;Наступил сочельник, двадцать четвертое декабря – число, имевшее для семьи Бачей особое значение. Это был день ангела покойной мамы. Каждый год в этот ;0.00032791310406365845
хуторок_в_степи_49;В этот день Василий Петрович проснулся очень поздно. Он спал всю ночь как убитый – тяжелым сном измученного, смертельно усталого человека, без сновиде;0.001794017639435981
хуторок_в_степи_34;Пятнадцатого августа начался учебный год, а за несколько дней до этого Василий Петрович отправился в училище Файга на переэкзаменовки. Он вернулся дом;0.004396417279642699
хуторок_в_степи_32;Теперь, когда у Пети появилась цель, город уже не казался таким пустынным и скучным. Было воскресенье. Звонили колокола. Весело посвистывал маленький ;0.0003814070440664132
хуторок_в_степи_28;Петя все никак не мог забыть эту девочку. Как ни странно, он думал о ней часто, с горьким чувством разлуки и мысленно упрекал ее за то, что она внезап;0.001141378784828402
хуторок_в_степи_1;"Ветер с моря нес дождь, рвал из рук прохожих зонтики. В улицах было по-утреннему темно. Так же темно и тягостно было на душе у Пети.
Не доходя до знак";0.0004387313753148934
хуторок_в_степи_16;Пароход шел на юг вдоль Салоникского залива. Слева было открытое море, справа тянулись пустынные берега, на первом плане низкие, а дальше холмистые, п;0.0005011269313649116
хуторок_в_степи_23;"– Ну, а теперь давай, – сказал Павлик, кряхтя и потирая колено.
– Что?
– Давай! – повторил Павлик и даже протянул руку. – Давай половину лиры.
– Не по";0.00081406813983388
хуторок_в_степи_3;Павлик, которого только что «распустили» на каникулы, расхаживал перед домом в своей слишком длинной зимней шинели, сшитой «на рост», и в новых калоша;0.002523314085446317
хуторок_в_степи_5;"Накануне первого учебного дня, поздно вечером, сквозь сон Петя снова услышал за дверью столовой голоса папы и тети.
– Вы этого не сделаете, не должны ";0.0006307296285346327
хуторок_в_степи_8;Никогда еще Петя не готовился к своим собственным урокам в гимназии так тщательно, как к этому уроку с Гавриком, где ему впервые предстояло выступить ;0.0014095758897303306
хуторок_в_степи_33;Это был покупной, магазинный змей, имеющий форму геометрической фигуры – параллелепипеда, обтянутого по краям канареечно-желтым коленкором, с тугими р;0.0008197013717089739
хуторок_в_степи_2;– Нет, как хотите, а это ужасно! – сказала за обедом тетя. Она положила разливательную ложку и схватилась пальцами за виски. – Можно относиться к Толс;0.00044221676294585455
хуторок_в_степи_14;Самым сильным впечатлением в первые дни путешествия – да, впрочем, и потом – был вид открытого моря. День и две ночи – между Одессой и Босфором не был;0.00029543477360443335
хуторок_в_степи_30;За время путешествия по Швейцарии Петя и Павлик сделались опытными железнодорожными пассажирами. Они научились безошибочно определять скорость поезда ;0.0004914315681752711
хуторок_в_степи_15;Приближался вечер, а вместе с ним в неподвижном, отяжелевшем от зноя воздухе чувствовалось томительное созревание грозы. Она ниоткуда не шла, она как ;0.007927336991952135
хуторок_в_степи_45;Неизвестно, как бы пережил Петя следующий день в лихорадочном ожидании свидания, если бы не началась поливка сада. Петя с азартом крутил ручку цистерн;0.0008522846835241309
хуторок_в_степи_43;Все были так подавлены, что целый день никто не мог работать. Смерть Чиновника казалась не только дурным предзнаменованием, но как бы окончательным кр;0.0004492308580006941
хуторок_в_степи_26;И вот они сидели в плетеных креслах на открытой террасе маленького недорогого пансиона в Уши, на берегу Женевского озера, которое по-французски называ;0.002167200410884631
хуторок_в_степи_27;Это небольшое происшествие произвело на Петю сильное впечатление. Он снова, незаметно для себя, стал размышлять о том не совсем понятном ему явлении, ;0.00024312337924031855
хуторок_в_степи_9;"Все бросились к окнам, даже Петя, отшвырнувший подушку. Действительно, у ворот стояла карета Файга.
Господин Файг был одним из самых известных граждан";0.0015736201196592141
хуторок_в_степи_52;С начала августа, в субботу, Петя и Гаврик, несколько раз обойдя степью вокруг хуторка и не заметив ничего подозрительного, вышли к обрывам, легли в п;0.00015321981108044885
хуторок_в_степи_50;В течение пяти дней в неделю жизнь на хуторке ничем не отличалась от старой. По-прежнему семейство Бачей «в поте лица своего» трудилось в саду, окапыв;0.00013687818047694025
хуторок_в_степи_37;В конце марта тете наконец удалось довольно выгодно передать квартиру. Теперь нужно было спешно вывозить куда-нибудь обстановку и переезжать. Посовето;0.00024614021326075633
хуторок_в_степи_42;Чиновник, которого из экономии кормили не овсом, а травой, заболел сильнейшим поносом и уже четвертый день лежал с раздутым животом на своей подстилке;0.000573221396580941
хуторок_в_степи_54;Значит, они уезжают. Но Петя не успокоился до тех пор, пока собственными глазами не увидел, как они все влезли в вагон трамвая и уехали. Петя отправил;0.0006031966696069491
хуторок_в_степи_29;В Интерлакене по настоянию Пети были куплены шерстяные плащи и альпенштоки – длинные палки с железными наконечниками для подъема в горы. Петя стал пог;0.0004615422051741537
хуторок_в_степи_11;Неожиданные затруднения начались при получении заграничного паспорта из канцелярии градоначальника. Нужно было представить справку о политической благ;0.0017496169622694354
хуторок_в_степи_48;После этого происшествия в усадьбе наступили тишина и спокойствие. Семейство Бачей вело себя так, как будто оно только что проснулось и еще не вполне ;0.00022785963916562512
хуторок_в_степи_51;Скоро поспела вишня. Ее было не так много, как черешни, но возни с ней было не меньше. В самый разгар уборки неожиданно появилась мадам Стороженко. На;0.002064815915890298
хуторок_в_степи_20;Душная ночь была так черна, что даже огромное звездное небо не могло хоть сколько-нибудь рассеять тьму, среди которой как бы висел пароход. Только све;0.0007523409731097317
хуторок_в_степи_53;Петя и Гаврик обошли хуторок и свернули на дорогу к станции. Недавно вместо конки пустили электрический трамвай, и теперь издали слышалось его виолонч;0.0006542199292066957
хуторок_в_степи_6;Это был действительно прекрасный день, один из тех мартовских дней, когда снега уже нет, земля черна, над голыми прутьями приморских садов сквозь тучи;0.0018076436858396664
хуторок_в_степи_44;С некоторых пор мальчик все время находился в состоянии какого-то скрытого возбуждения. С его лица не сходила напряженная, скользящая полуулыбка. Он н;0.0008491668023266299
хуторок_в_степи_22;Вышли на какую-то улицу, забитую длинным рядом пустых, неподвижных вагонов электрического трамвая. Бастующие кондукторы и вожатые сурово прохаживались;0.0005422398864308306
хуторок_в_степи_12;Вдруг Петя увидел Гаврика, который шел к нему, размахивая цветущей веткой белой акации. Петя не поверил своим глазам. Неужели Гаврик пришел его провод;0.00047486131596766645
хуторок_в_степи_18;Долго огибали и наконец обогнули Грецию – мыс Малею, самую южную точку Европы. Последний остров, похожий на краюху сухого хлеба, потонул в лиловой зыб;0.0003813441940968221
хуторок_в_степи_17;Однако надо было торопиться. Пароход отходил в пять часов, а Василий Петрович еще рассчитывал показать мальчикам афинские музеи. И он их показал. Но, ;0.0009623405479632218
хуторок_в_степи_19;"Но зато как все чудесно изменилось, когда на следующий день вошли в Мессинский пролив и бросили якорь на рейде против города Мессины!
Здесь уже была ж";0.0006619472724377714
хуторок_в_степи_46;В течение ближайших дней Марина не появлялась, Петя бросил в окно несколько секреток, в которых на разные лады выманивал девочку на свидание, даже обе;0.0017182734963208342
хуторок_в_степи_38;Несколько раз Петя пытался поведать Гаврику о своей заграничной любви, но каждый раз, когда он, наскоро описав Везувий и голубой грот на Капри, где та;0.0010621583797511284
хуторок_в_степи_10;Весна выдалась ранняя, жаркая, нарядная. Пасха прошла весело. Потом наступило время экзаменов, как всегда связанное в представлении Пети с короткими м;0.0003078956625343888
хуторок_в_степи_47;Но как раз в это время начала поспевать черешня. Она стала поспевать быстро, бурно, а главное, все сорта сразу: черная, красная, розовая и белая. Хотя;0.0008765084131098084
хуторок_в_степи_31;А на другой день они уже ехали с вокзала вместе с тетей на двух русских извозчиках домой мимо Куликова поля и Афонского подворья, которые показались П;0.0013666361647360307
хуторок_в_степи_25;Поезд уже подходил к Риму. Бродячие музыканты – мандолина, гитара и скрипка, – остановившись среди вагона, ударили в последний раз по струнам. И под з;0.0010120342823991008
хуторок_в_степи_7;Теперь Гаврик предстал перед Петей в синем засаленном сатиновом халате поверх старенького пальто с полысевшим каракулевым воротником и в такой же шапк;0.0005412562601642623
хуторок_в_степи_41;Через несколько дней у Пети начались экзамены. Моте и ее маме стоило больших трудов привести в порядок – почистить, погладить и заштопать – Петин гимн;0.00014671900218516802
хуторок_в_степи_35;Разумеется, грузить мешки Василий Петрович не пошел, и, хотя положение продолжало оставаться ужасным, даже трагическим, время текло своим чередом, и ж;0.0020104516900853525
хуторок_в_степи_36;"На другой же день начались окончательные переговоры с мадам Васютинской, а также поиски денег на первый взнос и на первое обзаведение.
Петя впервые уз";0.00044607872736460494
хуторок_в_степи_24;А на другой день с утра для них началась та ни с чем не сравнимая суетливая, утомительная и в то же время восхитительная жизнь, которая подхватила их,;0.0007910316039028778
хуторок_в_степи_40;"– На вокзал со мной не хочешь сходить? – сказал однажды Гаврик, неожиданно появляясь за спиной Пети.
Петя в это время был поглощен зубрежкой и даже не";0.0005724026883972397
