name;short_text;prob2_0
vskr_121;Когда Нехлюдов проснулся, извозчики уже давно съехали, хозяйка напилась чаю и, отирая платком потную толстую шею, пришла сказать, что этапный солдат п;0.00027237828152610374
vskr_88;Приехав в Москву, Нехлюдов первым делом поехал в острожную больницу объявить Масловой печальное известие о том, что сенат утвердил решение суда и что ;0.0006087022750022291
vskr_107;В особенности полюбил Нехлюдов шедшего с той партией, к которой была присоединена Катюша, ссылаемого в каторгу чахоточного молодого человека Крыльцова;0.0005806634180283496
vskr_26;- Пожалуйте, ваше сиятельство, ожидают, - сказал ласковый жирный швейцар большою дома Корчагиных, отворяя бесшумно двигавшуюся на английских петлях ду;0.0005375589526779855
vskr_109;Полуэтап был расположен так же, как и все этапы и полуэтапы по сибирской дороге: во дворе, окруженном завостренными бревнами-палями, было три одноэтаж;0.0009519439628060661
vskr_5;"В коридорах суда уже шло усиленное движение, когда Нехлюдов вошел в него.
Сторожа то быстро ходили, то рысью даже, не поднимая ног от пола, но шмыгая ";0.0006042715305815119
vskr_72;С замиранием сердца и ужасом перед мыслью о том, в каком состоянии он нынче найдет Маслову, и той тайной, которая была для него и в ней и в том соедин;0.00028157669449633394
vskr_78;Человек, от которого зависело смягчение участи заключенных в Петербурге, был увешанный орденами, которые он не носил, за исключением белого креста в п;0.00033513196611624084
vskr_92;"- Ну, что дети? - спросил Нехлюдов у сестры, немного успокоившись.
Сестра рассказала про детей, что они остались с бабушкой, с его матерью, и, очень д";0.0011087914658023895
vskr_129;Не ложась спать, Нехлюдов долго ходил взад и вперед по номеру гостиницы. Дело его с Катюшей было кончено. Он был ненужен ей, и ему это было и грустно ;0.0004975837378713097
vskr_69;Город особенно странно и по-новому в этот приезд поразил Нехлюдова. Он вечером, при зажженных фонарях, приехал с вокзала в свою квартиру. По всем комн;0.00030600008177594996
vskr_102;Партия, с которой шла Маслова, прошла около пяти тысяч верст. До Перми Маслова шла по железной дороге и на пароходе с уголовными, и только в этом горо;0.0004096083390659784
vskr_30;Камера, в которой содержалась Маслова, была длинная комната, в девять аршин длины и семь ширины, с двумя окнами, выступающею облезлой печкой и нарами ;0.0002468760904259317
vskr_16;Вернувшись из церкви, Нехлюдов разговелся с тетушками и, чтобы подкрепиться, по взятой в полку привычке, выпил водки и вина и ушел в свою комнату и то;0.0007712033466027009
vskr_56;Разговор их был прерван смотрителем, который поднялся и объявил, что время свидания кончилось и надо расходиться. Нехлюдов встал, простился с Верой Еф;0.0021658014534624744
vskr_7;Наконец приехал и Матвей Никитич, и судебный пристав, худой человек с длинной шеей и походкой набок и также набок выставляемой нижней губой, вошел в к;0.0004296884235723887
vskr_126;Мрачный дом острога с часовым и фонарем под воротами, несмотря на чистую, белую пелену, покрывавшую теперь все - и подъезд, и крышу, и стены, производ;0.0007930318785915352
vskr_71;До острога было далеко, а было уже поздно, и потому Нехлюдов взял извозчика и поехал к острогу. На одной из улиц извозчик, человек средних лет, с умны;0.0031869980188476443
vskr_96;"Подъехав к части мимо пожарного часового, пролетка с арестантом въехала во двор полицейской части и остановилась у одного из подъездов.
На дворе пожар";0.0005405967984975914
vskr_33;Первое чувство, испытанное Нехлюдовым на другой день, когда он проснулся, было сознание того, что с ним что-то случилось, и прежде даже чем он вспомни;0.002096112892316176
vskr_66;Над толпой у двора старосты стоял говор, но как только Нехлюдов подошел, говор утих, и крестьяне, так же как и в Кузминском, все друг за другом посним;0.001137737718116588
vskr_118;- А, каково? - сказала Марья Павловна. - Влюблен, совсем влюблен. Вот уж чего никогда не ожидала бы, чтобы Владимир Симонсон влюбился таким самым глуп;0.000986137902006322
vskr_17;Так прошел весь вечер, и наступила ночь. Доктор ушел спать. Тетушки улеглись. Нехлюдов знал, что Матрена Павловна теперь в спальне у теток и Катюша в ;0.0008548699813030288
vskr_2;История арестантки Масловой была очень обыкновенная история. Маслова была дочь незамужней дворовой женщины, жившей при своей матери-скотнице в деревне;0.00018524524670048456
vskr_86;Последнее дело, задержавшее Нехлюдова в Петербурге, было дело сектантов, прошение которых на имя царя он намеревался подать через бывшего товарища по ;0.0006789185620364585
vskr_14;Нехлюдов заехал к тетушкам потому, что имение их было по дороге к прошедшему вперед его полку, и потому, что они его очень об этом просили, но, главно;0.0006501268497990581
vskr_108;В тот день, когда на выходе с этапа произошло столкновение конвойного офицера с арестантами из-за ребенка, Нехлюдов, ночевавший на постоялом дворе, пр;0.002148077819484302
vskr_59;Одно из самых обычных и распространенных суеверий то, что каждый человек имеет одни свои определенные свойства, что бывает человек добрый, злой, умный;0.0016331090159741337
vskr_127;Пройдя сени и до тошноты вонючий коридор, в котором, к удивлению своему, они застали двух прямо на пол мочащихся арестантов, смотритель, англичанин и ;0.0038527329945272693
vskr_64;Нехлюдову было легче с мальчиками, чем с большими, и он дорогой разговорился с ними. Маленький в розовой рубашке перестал смеяться и говорил так же ум;0.0012580372476474883
vskr_57;На другой день Нехлюдов поехал к адвокату и сообщил ему дело Меньшовых, прося взять на себя защиту. Адвокат выслушал и сказал, что посмотрит дело, и е;0.00042987918407905184
vskr_80;"Как только сенаторы сели за стол совещательной комнаты, Вольф стал очень оживленно выставлять мотивы, по которым дело должно было быть кассировано.
Пр";0.0016992212957194102
vskr_22;После последнего слова обвиняемых и переговоров сторон о форме постановки вопросов, продолжавшихся еще довольно долго, вопросы были поставлены, и пред;0.0006428399960821953
vskr_62;Из Кузминского Нехлюдов поехал в доставшееся ему по наследству от тетушек имение - то самое, в котором он узнал Катюшу. Он хотел и в этом имении устро;0.000439339289867477
vskr_65;Ударившись еще раз головой об обе двери в избе и в сенях, Нехлюдов вышел на улицу. Ребята: белый, дымчатый, и розовый дожидались его. Еще несколько но;0.0005204141136751273
vskr_77;На другой день, только что Нехлюдов оделся и собирался спуститься вниз, как лакей принес ему карточку московского адвоката. Адвокат приехал по своим д;0.0009630075012750109
vskr_73;В Петербурге у Нехлюдова было три дела: кассационное прошение Масловой в сенате, дело Федосьи Бирюковой в комиссии прошений и, по поручению Веры Богод;0.0017712730618325056
vskr_68;"К утру только Нехлюдов заснул и потому на другой день проснулся поздно.
В полдень семь выбранных мужиков, приглашенных приказчиком, пришли в яблочный ";0.000884774796878598
vskr_43;Маслова оглянулась и, подняв голову и прямо выставляя грудь, с своим, знакомым Нехлюдову, выражением готовности, подошла к решетке, протискиваясь межд;0.0007800006875797173
vskr_105;"Влияние Марьи Павловны было одно влияние, которому подчинялась Маслова.
Оно происходило оттого, что Маслова полюбила Марью Павловну. Другое влияние бы";0.0004305295676972166
vskr_39;"Началось богослужение.
Богослужение состояло в том, что священник, одевшись в особенную, странную и очень неудобную парчовую одежду, вырезывал и раскл";0.0005959123808363114
vskr_15;"Всю жизнь потом эта заутреня осталась для Нехлюдова одним из самых светлых и сильных воспоминаний.
Когда он в черной темноте, кое-где только освещаемо";0.00018155615697079615
vskr_82;Когда Нехлюдов знал Селенина студентом, это был прекрасный сын, верный товарищ и по своим годам хорошо образованный светский человек, с большим так-то;0.0003848582517113536
vskr_46;"В обычное время в остроге просвистели по коридорам свистки надзирателей; гремя железом, отворились двери коридоров и камер, зашлепали босые ноги и каб";0.0011938139777993046
vskr_55;Из задней двери вертлявой походкой вышла маленькая стриженая, худая, желтая Вера Ефремовна, с своими огромными добрыми глазами, - Ну, спасибо, что при;0.0009290889020596872
vskr_125;Несмотря на неудачу в тюрьме, Нехлюдов все в том же бодром, возбужденно-деятельном, настроении поехал в канцелярию губернатора узнать, не получена ли ;0.00016481872620239746
vskr_28;«Стыдно и гадко, гадко и стыдно», - думал между тем Нехлюдов, пешком возвращаясь домой по знакомым улицам. Тяжелое чувство, испытанное им от разговора;0.00031462352209344024
vskr_40;И никому из присутствующих, начиная с священника и смотрителя и кончая Масловой, не приходило в голову, что тот самый Иисус, имя которого со свистом т;0.00045827475776502716
vskr_94;Шествие было так длинно, что когда передние уже скрылись из вида, подводы с мешками и слабыми только тронулись. Когда подводы тронулись, Нехлюдов сел ;0.0003236167057458299
vskr_84;"Первое чувство Нехлюдова, когда он проснулся на другое утро, было то, что он накануне сделал какую-то гадость.
Он стал вспоминать: гадости не было, по";0.0006448885014874055
vskr_106;От Нижнего до Перми Нехлюдову удалось видеться с Катюшей только два раза: один раз в Нижнем, перед посадкой арестантов на затянутую сеткой баржу, и др;0.00020263068754172286
vskr_128;В одной из камер ссыльных Нехлюдов, к удивлению своему, увидал того самого странного старика, которого он утром видел на пароме. Старик этот, лохматый;0.0026677583182971964
vskr_81;- Ужасно! - говорил Нехлюдов, выходя в приемную с адвокатом, укладывавшим свой портфель. - В самом очевидном деле они придираются к форме и отказывают;0.009135606889056885
vskr_110;"Провожаемый вестовым, Нехлюдов вышел опять на темный двор, тускло освещаемый красно горевшими фонарями.
- Куда? - спросил встретившийся конвойный у то";0.0008448643183695954
vskr_37;Долго еще в эту ночь не могла заснуть Маслова, а лежала с открытыми глазами и, глядя на дверь, заслонявшуюся то взад, то вперед проходившею дьячихой, ;0.0002880075409614315
vskr_49;«Да, так вот оно что. Вот что», - думал Нехлюдов, выходя из острога и только теперь вполне понимая всю вину свою. Если бы он не попытался загладить, и;0.0005394711084026275
vskr_111;Миновав камеру холостых, унтер-офицер, провожавший Нехлюдова, сказал ему, что придет за ним перед поверкой, и вернулся назад. Едва унтер-офицер отошел;0.01303045053533044
vskr_18;На другой день блестящий, веселый Шенбок заехал за Нехлюдовым к тетушкам и совершенно прельстил их своей элегантностью, любезностью, веселостью, щедро;0.001425761236193079
vskr_89;Маслову могли отправить с первой отходящей партией, и потому Нехлюдов готовился к отъезду. Но дел у него было столько, что он чувствовал, что сколько ;0.0001998657979675232
vskr_8;Председатель, просмотрев бумаги, сделал несколько вопросов судебному приставу и секретарю и, получив утвердительные ответы, распорядился о приводе под;0.0006980061398305517
vskr_116;Несмотря на то, что Новодворов был очень уважаем всеми революционерами, несмотря на то, что он был очень учен и считался очень умным, Нехлюдов причисл;0.0009341501045525521
vskr_60;Через две недели дело могло слушаться в сенате, и к этому времени Нехлюдов намеревался поехать в Петербург и в случае неудачи в сенате подать прошение;0.0006542098727806929
